course_id,seek_video#num,play_video#num,pause_video#num,stop_video#num,load_video#num,problem_get#num,problem_check#num,problem_save#num,reset_problem#num,problem_check_correct#num,problem_check_incorrect#num,click_forum#num,create_thread#num,create_comment#num,delete_thread#num,delete_comment#num,close_forum#num,click_courseware#num,close_courseware#num
0.0,10.348557692307692,16.165865384615383,25.783653846153847,15.413461538461538,12.617788461538462,13.850961538461538,6.334134615384615,0.2283653846153846,0.0096153846153846,4.548076923076923,3.34375,0.8629807692307693,0.0264423076923076,0.1225961538461538,0.0024038461538461,0.0048076923076923,0.0,23.439903846153847,10.70673076923077
1.0,5.331983805668016,12.392712550607287,16.68421052631579,1.51417004048583,6.603238866396761,10.991902834008098,5.202429149797571,0.8097165991902834,0.0,3.8218623481781377,1.5222672064777327,1.222672064777328,0.1255060728744939,0.0323886639676113,0.0,0.0040485829959514,0.0,20.072874493927124,8.433198380566802
10.0,12.919082939986511,19.401888064733647,15.901550910316924,31.89750505731625,11.639919082939986,10.605529332434257,6.287255563047876,0.1537424140256237,0.0,3.30546190155091,2.939312204989885,0.7120701281186783,0.0391099123398516,0.0606877950101146,0.0020229265003371,0.0013486176668914,0.0006743088334457,15.574511126095752,10.824005394470667
100.0,12.063758389261745,16.20805369127517,21.50503355704698,9.426174496644297,6.251677852348993,4.271812080536913,1.941275167785235,0.9395973154362416,0.0,0.8926174496644296,1.5906040268456376,0.7869127516778524,0.0184563758389261,0.2449664429530201,0.0016778523489932,0.0033557046979865,0.0,14.476510067114091,6.442953020134228
101.0,18.259139784946235,42.075268817204304,74.44408602150537,96.28494623655914,40.17634408602151,41.347311827956986,9.636559139784946,4.583870967741936,0.0,13.80537634408602,1.0741935483870968,11.344086021505376,0.4118279569892473,4.120430107526881,0.0043010752688172,0.0849462365591397,0.0,104.61612903225806,43.30752688172043
102.0,8.038095238095238,10.184126984126983,18.025396825396825,3.5428571428571427,9.32063492063492,2.66031746031746,0.9111111111111112,0.9523809523809524,0.0,0.5396825396825397,0.3301587301587301,0.0,0.0063492063492063,0.0126984126984126,0.0,0.0,0.0,0.0,5.20952380952381
103.0,7.46875,14.177083333333334,19.725,2.2104166666666667,7.270833333333333,16.989583333333332,7.25625,1.0145833333333334,0.0,6.991666666666666,4.616666666666666,0.9729166666666668,0.0229166666666666,0.0916666666666666,0.0,0.0041666666666666,0.0,15.441666666666666,6.554166666666666
104.0,8.65903890160183,17.494279176201374,25.88329519450801,29.562929061784896,14.327231121281464,0.0,0.0,0.0,0.0,0.0,0.0,1.613272311212815,0.022883295194508,0.0709382151029748,0.0,0.0,0.0,25.73684210526316,11.743707093821511
105.0,9.576923076923077,9.756410256410255,8.397435897435898,1.8205128205128205,11.666666666666666,21.35897435897436,9.551282051282053,0.5897435897435898,0.0,6.423076923076923,3.1153846153846154,0.8333333333333334,0.282051282051282,0.2179487179487179,0.0,0.0,0.0,12.025641025641026,4.884615384615385
106.0,4.5245098039215685,6.941176470588236,10.323529411764708,1.3235294117647058,4.573529411764706,3.5588235294117645,2.107843137254902,0.5343137254901961,0.0,2.073529411764706,0.3578431372549019,0.4117647058823529,0.0049019607843137,0.0098039215686274,0.0049019607843137,0.0,0.0,10.220588235294118,3.9705882352941178
107.0,7.452107279693487,13.095785440613026,19.693486590038315,15.77777777777778,7.973180076628353,40.13409961685824,41.89272030651341,0.0,0.0,28.295019157088124,26.04597701149425,0.6436781609195402,0.0344827586206896,0.2605363984674329,0.0,0.0,0.0,23.42911877394636,9.93103448275862
108.0,11.73103448275862,24.160919540229884,32.698850574712644,4.949425287356322,9.972413793103447,9.781609195402298,4.436781609195402,1.3724137931034484,0.9747126436781608,4.204597701149425,1.7080459770114942,0.632183908045977,0.0022988505747126,0.0183908045977011,0.0,0.0,0.0,26.31494252873563,11.23448275862069
109.0,10.266490765171504,27.572559366754614,24.097625329815305,7.62269129287599,12.865435356200528,8.986807387862797,3.744063324538258,0.8390501319261213,0.0,3.0474934036939314,0.8232189973614775,1.1055408970976253,0.0263852242744063,0.0606860158311345,0.0,0.0,0.0,34.736147757255935,11.949868073878628
11.0,5.877682403433476,12.990343347639485,20.67703862660944,17.55579399141631,10.142703862660944,13.217811158798284,7.087982832618025,2.125536480686695,0.0,6.431330472103005,2.915236051502146,1.194206008583691,0.0439914163090128,0.2296137339055794,0.0075107296137339,0.0203862660944206,0.0,19.393776824034333,8.836909871244636
110.0,2.229461756373938,8.130311614730878,8.320113314447593,2.331444759206799,5.9886685552407934,0.0,0.0,0.0,0.0,0.0,0.0,0.6657223796033994,0.0283286118980169,0.0623229461756373,0.0,0.0028328611898017,0.0,11.26912181303116,4.181303116147308
111.0,6.003460207612457,10.29757785467128,8.508650519031141,23.66089965397924,7.2387543252595155,2.9377162629757785,1.4498269896193772,0.3425605536332179,0.0,0.5363321799307958,0.8927335640138409,0.5432525951557093,0.0242214532871972,0.0415224913494809,0.0,0.0069204152249134,0.0,14.183391003460208,6.591695501730104
112.0,9.880555555555556,16.566666666666666,13.991666666666667,6.8277777777777775,7.322222222222222,4.422222222222223,4.877777777777778,0.0,0.0,2.475,2.4138888888888888,0.0,0.0138888888888888,0.0361111111111111,0.0,0.0,0.0,0.0,6.397222222222222
113.0,5.529680365296803,14.856164383561644,19.426940639269407,8.794520547945206,7.125570776255708,43.87671232876713,33.990867579908674,0.0,0.0,25.10958904109589,18.789954337899545,1.317351598173516,0.0433789954337899,0.1666666666666666,0.002283105022831,0.0068493150684931,0.0,24.75799086757991,10.97945205479452
114.0,3.3073170731707315,14.414634146341465,14.760975609756098,4.202439024390244,10.11219512195122,6.736585365853658,3.4390243902439024,1.0365853658536586,0.0,2.682926829268293,1.0731707317073171,0.951219512195122,0.0707317073170731,0.0560975609756097,0.0,0.0,0.0,24.40487804878049,8.782926829268293
115.0,6.276243093922652,10.546961325966851,13.320441988950275,1.2430939226519335,4.464088397790055,1.143646408839779,0.3480662983425414,0.5359116022099447,0.0,0.3093922651933701,0.2375690607734806,0.7569060773480663,0.0,0.0607734806629834,0.0,0.011049723756906,0.0,10.955801104972377,4.50828729281768
116.0,8.828899321857069,23.65414710485133,19.114241001564945,33.86750130412102,15.011997913406365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507,0.1199791340636411,0.0005216484089723,0.0010432968179447,0.0,0.0,10.478351591027648
117.0,5.599597585513078,12.893360160965797,20.148893360160965,5.507042253521127,8.370221327967807,42.38430583501006,7.651911468812877,0.096579476861167,0.0020120724346076,2.189134808853119,5.5392354124748495,0.5995975855130785,0.0160965794768611,0.0241448692152917,0.0,0.0,0.0,12.507042253521126,4.9758551307847085
118.0,5.671814671814672,11.826254826254829,16.320463320463322,6.301158301158301,5.247104247104248,1.2316602316602316,0.5868725868725869,0.0,0.0,0.7915057915057915,0.277992277992278,1.084942084942085,0.0115830115830115,0.0849420849420849,0.0,0.0,0.0,18.664092664092664,8.455598455598455
119.0,3.4984126984126984,8.066666666666666,6.673015873015873,5.314285714285714,4.447619047619048,1.7142857142857142,1.2285714285714286,0.0,0.0,0.5619047619047619,0.6666666666666666,0.0,0.0,0.0095238095238095,0.0,0.0,0.0,0.0,4.428571428571429
12.0,3.70048309178744,9.458937198067632,12.76731078904992,26.53059581320451,4.473429951690822,3.893719806763285,1.8236714975845407,0.8542673107890499,0.0,1.1119162640901772,0.9412238325281804,0.5958132045088567,0.0064412238325281,0.0128824476650563,0.0,0.0,0.0,12.801127214170693,5.152979066022544
120.0,0.3123689727463312,1.2955974842767295,3.6876310272536688,1.2914046121593292,2.6666666666666665,4.649895178197065,2.1153039832285114,0.1090146750524109,0.0628930817610062,1.610062893081761,0.9475890985324948,0.4758909853249476,0.0,0.0062893081761006,0.0,0.0,0.0,11.033542976939204,4.9245283018867925
121.0,2.58091286307054,6.1120331950207465,8.016597510373444,0.7385892116182573,2.954356846473029,0.0,0.0,0.0,0.0,0.0,0.0,3.087136929460581,0.0165975103734439,0.1991701244813278,0.0,0.0,0.0,19.09128630705394,8.302904564315353
122.0,5.4928,15.656,12.8864,28.8688,9.2608,0.0,0.0,0.0,0.0,0.0,0.0,1.5184,0.0384,0.1408,0.0016,0.0048,0.0,15.04,8.4368
123.0,11.210708117443868,17.409326424870468,27.1986183074266,10.160621761658032,14.164075993091537,20.381692573402415,9.284974093264248,0.2815198618307427,0.006908462867012,5.9499136442141625,5.630397236614853,1.0431778929188256,0.0362694300518134,0.0690846286701209,0.0,0.003454231433506,0.0,29.787564766839377,11.784110535405873
124.0,6.913875598086125,10.799043062200957,15.741626794258371,1.6411483253588517,6.15311004784689,4.110047846889952,2.555023923444976,1.105263157894737,0.0,1.6889952153110048,1.1722488038277512,1.9521531100478469,0.0861244019138756,0.0574162679425837,0.0,0.0,0.0,11.263157894736842,5.177033492822966
125.0,3.0964467005076144,12.746192893401016,9.142131979695431,1.0304568527918785,4.472081218274112,1.2741116751269037,1.284263959390863,0.0,0.0,0.6243654822335025,0.6649746192893401,0.0,0.0101522842639593,0.0253807106598984,0.0,0.0,0.0,0.0,6.294416243654823
126.0,6.61609907120743,11.170278637770895,15.91640866873065,1.3188854489164086,8.981424148606811,11.328173374613003,5.882352941176471,0.0,0.0,2.3962848297213624,3.845201238390093,1.0,0.0185758513931888,0.0185758513931888,0.0,0.0,0.0,19.07430340557276,8.712074303405572
127.0,3.801980198019802,8.207920792079207,12.46039603960396,2.366336633663366,5.232673267326732,4.336633663366337,1.5396039603960396,0.5247524752475248,0.0,2.0247524752475248,0.5396039603960396,0.9702970297029704,0.0049504950495049,0.0247524752475247,0.0,0.0,0.0,12.816831683168315,5.8861386138613865
128.0,6.384217335058215,11.97542043984476,16.970245795601553,18.52263906856404,7.720569210866753,10.258732212160414,3.877102199223804,2.172056921086676,0.0,3.852522639068564,2.166882276843467,0.8732212160413971,0.0116429495472186,0.1177231565329883,0.0168175937904269,0.0038809831824062,0.0,16.698576972833116,6.538163001293661
129.0,7.38974358974359,14.856410256410255,11.225641025641025,12.93846153846154,13.656410256410256,31.80512820512821,12.051282051282053,2.333333333333333,0.0,9.261538461538462,2.7384615384615385,0.0,0.0307692307692307,0.0256410256410256,0.0,0.0,0.0,0.0,6.517948717948718
13.0,7.815384615384615,25.603296703296703,48.113186813186815,79.39010989010988,29.33186813186813,19.47142857142857,8.639560439560439,1.4054945054945054,0.0,7.538461538461538,2.017582417582417,1.1362637362637362,0.0054945054945054,0.0252747252747252,0.0,0.0021978021978021,0.0,100.28461538461538,43.38021978021978
130.0,6.901587301587302,18.50793650793651,12.704761904761904,37.333333333333336,13.285714285714286,20.66984126984127,13.603174603174605,0.0,0.0,10.244444444444444,3.3682539682539683,1.326984126984127,0.0444444444444444,0.0761904761904762,0.0031746031746031,0.0063492063492063,0.0,27.33015873015873,13.285714285714286
131.0,27.52212389380531,49.17256637168141,44.73451327433628,7.800884955752212,17.146017699115045,10.951327433628318,11.18141592920354,0.0,0.0,2.694690265486725,10.256637168141593,0.0,0.0575221238938053,0.4646017699115044,0.0044247787610619,0.0044247787610619,0.0,0.0,13.876106194690266
132.0,5.132222222222223,9.85777777777778,14.557777777777778,5.031111111111112,6.081111111111111,11.294444444444444,2.844444444444445,0.0,0.0,3.053333333333333,1.0888888888888888,1.2933333333333332,0.0133333333333333,0.0311111111111111,0.0,0.0,0.0,10.753333333333334,4.888888888888889
133.0,5.81651376146789,11.513761467889909,19.70183486238532,89.3256880733945,10.3302752293578,0.0,0.0,0.0,0.0,0.0,0.0,0.1880733944954128,0.0,0.0,0.0,0.0,0.0,16.94954128440367,7.619266055045871
134.0,5.420765027322404,15.825136612021858,22.7103825136612,46.89890710382514,9.592896174863387,2.1174863387978142,1.133879781420765,0.7049180327868853,0.0,0.8278688524590164,0.726775956284153,0.7213114754098361,0.0218579234972677,0.0327868852459016,0.0,0.0,0.0,23.19945355191257,10.412568306010929
135.0,2.3227848101265822,6.917721518987341,11.613924050632912,4.873417721518988,5.7215189873417724,0.0,0.0,0.0,0.0,0.0,0.0,0.4493670886075949,0.0063291139240506,0.0,0.0,0.0,0.0,10.50632911392405,3.746835443037975
136.0,16.62472885032538,25.45119305856833,39.4295010845987,9.010845986984815,18.37527114967462,23.436008676789587,8.091106290672451,4.238611713665944,0.0,8.99349240780911,2.3297180043383947,1.6811279826464207,0.0086767895878524,0.1778741865509761,0.0,0.0130151843817787,0.0,40.38611713665944,16.928416485900218
137.0,12.259803921568627,28.399509803921568,25.08823529411765,55.8639705882353,14.175245098039216,10.661151960784316,5.677696078431373,1.5410539215686274,1.1090686274509804,3.860906862745098,2.050857843137255,1.375612745098039,0.0238970588235294,0.1323529411764706,0.0159313725490196,0.0128676470588235,0.0,36.0373774509804,13.231617647058824
138.0,9.718875502008032,16.78714859437751,35.71084337349398,34.2710843373494,23.67269076305221,42.36546184738956,14.170682730923694,1.995983935742972,0.0,14.279116465863456,2.3132530120481927,3.072289156626506,0.1767068273092369,0.3453815261044177,0.0,0.002008032128514,0.0,43.20281124497992,18.6144578313253
139.0,4.591911764705882,7.382352941176471,5.908088235294118,33.62867647058823,4.970588235294118,4.757352941176471,3.0073529411764706,0.0,0.0,1.4522058823529411,1.5551470588235294,0.0,0.0147058823529411,0.0073529411764705,0.0,0.0,0.0,0.0,4.735294117647059
14.0,7.359090909090909,9.636363636363637,18.03181818181818,3.5681818181818183,11.477272727272728,10.063636363636364,5.486363636363636,0.0454545454545454,0.0,2.636363636363636,4.281818181818182,1.3590909090909091,0.0181818181818181,0.009090909090909,0.0,0.0,0.0,17.759090909090908,8.286363636363637
140.0,4.891454965357967,11.648960739030024,16.304849884526558,7.586605080831409,8.381062355658198,0.9491916859122402,0.1224018475750577,0.1893764434180138,0.0,0.0346420323325635,0.1247113163972286,0.7990762124711316,0.0138568129330254,0.0369515011547344,0.0,0.0,0.0,26.986143187066972,12.055427251732102
141.0,17.410169491525423,20.47457627118644,28.596610169491527,12.138983050847456,9.105084745762712,5.593220338983051,3.013559322033898,0.8813559322033898,0.0,2.0372881355932204,1.823728813559322,1.8847457627118644,0.0644067796610169,0.5254237288135594,0.0067796610169491,0.0135593220338983,0.0,19.4271186440678,8.155932203389831
142.0,5.224913494809688,11.290657439446369,14.110726643598616,8.242214532871973,4.9342560553633215,0.0,0.0,0.0,0.0,0.0,0.0,1.3806228373702425,0.0692041522491349,0.1660899653979238,0.0,0.0,0.0,12.166089965397925,4.809688581314879
143.0,4.761316872427984,9.54320987654321,14.386831275720164,2.6995884773662557,5.621399176954733,1.8271604938271604,0.9670781893004116,0.7530864197530864,0.4897119341563786,0.242798353909465,1.0617283950617284,0.5802469135802469,0.0205761316872428,0.0123456790123456,0.0,0.0,0.0,12.51851851851852,5.436213991769547
144.0,6.262247838616715,13.495677233429396,10.585014409221902,56.3314121037464,9.204610951008643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063400576368876,0.1642651296829971,0.0028818443804034,0.0057636887608069,0.0,0.0,8.662824207492795
145.0,10.062124248496994,19.006012024048097,26.82965931863728,4.074148296593187,8.87374749498998,4.623246492985972,2.404809619238477,1.6032064128256514,0.3847695390781563,1.18436873747495,2.100200400801603,1.0420841683366733,0.0400801603206412,0.1442885771543086,0.002004008016032,0.0,0.0,21.65731462925852,9.01002004008016
146.0,8.557184750733137,15.86217008797654,13.60117302052786,6.832844574780059,7.624633431085044,12.859237536656892,8.090909090909092,0.4398826979472141,0.0,3.495601173020528,4.9208211143695015,0.6187683284457478,0.0087976539589442,0.0469208211143695,0.0,0.0,0.0,17.788856304985337,6.404692082111437
147.0,22.009478672985782,26.04739336492891,40.40284360189573,13.995260663507109,20.67772511848341,15.350710900473931,5.23696682464455,1.180094786729858,0.0,4.38388625592417,1.7677725118483412,0.919431279620853,0.0094786729857819,0.0331753554502369,0.0,0.0,0.0,49.90521327014218,21.03791469194313
148.0,6.89272503082614,12.918618988902589,10.462392108508014,9.827373612823674,8.198520345252774,217.750924784217,1.2416769420468556,0.0,0.0,0.3538840937114673,1.3033292231812577,0.0,0.0493218249075215,0.1775585696670776,0.001233045622688,0.002466091245376,0.0,0.0,10.219482120838473
149.0,5.684523809523809,7.726190476190476,11.75595238095238,3.4047619047619047,4.696428571428571,12.220238095238097,5.523809523809524,0.0,0.0,4.386904761904762,3.0535714285714284,0.5059523809523809,0.0119047619047619,0.0059523809523809,0.0,0.0059523809523809,0.0,12.279761904761903,5.666666666666667
15.0,11.80327868852459,13.39344262295082,19.508196721311474,21.39344262295082,8.524590163934427,1.9180327868852456,1.7704918032786885,0.6229508196721312,0.0,0.8360655737704918,1.1639344262295082,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,25.114754098360656,10.770491803278688
150.0,16.879712746858168,26.843806104129264,23.36983842010772,29.81328545780969,13.161579892280072,14.579892280071814,12.007181328545782,0.5888689407540395,0.0,6.718132854578097,5.506283662477558,0.8473967684021544,0.0071813285457809,0.03770197486535,0.0,0.0,0.0,33.535008976660684,12.366247755834827
151.0,7.108910891089109,10.589108910891088,15.772277227722771,8.5,7.306930693069307,7.955445544554456,2.549504950495049,0.2623762376237624,0.0,2.0693069306930694,3.688118811881188,0.599009900990099,0.0297029702970297,0.0297029702970297,0.0,0.0,0.0,9.227722772277229,4.084158415841584
152.0,7.810055865921788,10.69832402234637,14.005586592178773,0.4525139664804469,4.966480446927374,12.374301675977652,3.832402234636872,3.022346368715084,0.0,3.7486033519553073,1.2849162011173183,0.6201117318435754,0.0167597765363128,0.0279329608938547,0.0167597765363128,0.0,0.0,8.608938547486034,3.6871508379888263
153.0,4.739652870493992,11.412550066755674,9.929238985313752,12.332443257676903,6.124165554072096,2.4819759679572764,1.0253671562082778,0.0,0.0,0.6822429906542056,0.3431241655540721,0.650200267022697,0.0400534045393858,0.041388518024032,0.0,0.0,0.0,13.83177570093458,8.958611481975968
154.0,9.764192139737991,17.510917030567686,14.353711790393014,4.812227074235808,10.903930131004367,8.716157205240174,6.598253275109171,0.2620087336244541,0.0,4.663755458515284,1.9344978165938864,0.4716157205240174,0.0131004366812227,0.0174672489082969,0.0,0.0,0.0,14.388646288209609,7.947598253275109
155.0,9.453257790368273,19.36543909348442,25.762039660056654,4.957507082152975,10.864022662889518,14.082152974504249,5.84985835694051,0.9943342776203966,0.0,4.620396600566572,2.328611898016997,1.5127478753541077,0.0538243626062322,0.1501416430594901,0.0028328611898017,0.0028328611898017,0.0,26.08498583569405,10.824362606232295
156.0,5.997311827956989,11.647849462365592,15.849462365591398,57.81989247311828,6.28494623655914,13.166666666666666,3.2419354838709675,2.139784946236559,0.0,2.3978494623655915,1.6720430107526882,1.6720430107526882,0.0672043010752688,0.2150537634408602,0.0,0.0026881720430107,0.0,16.172043010752688,7.271505376344086
157.0,7.889763779527559,29.83989501312336,25.711286089238847,14.41469816272966,12.763779527559056,7.110236220472441,4.3254593175853016,0.5511811023622047,0.0,3.005249343832021,1.3202099737532809,0.0,0.1443569553805774,0.6141732283464567,0.0131233595800524,0.0131233595800524,0.0,0.0,12.20472440944882
158.0,4.296296296296297,7.792592592592593,11.6,2.325925925925926,4.407407407407407,8.096296296296297,3.422222222222222,0.9185185185185184,0.0,3.6296296296296298,0.6074074074074074,0.6518518518518519,0.0148148148148148,0.0888888888888888,0.0,0.0,0.0,7.148148148148148,3.414814814814815
159.0,7.060714285714286,16.242857142857144,23.75357142857143,11.9,11.142857142857142,12.928571428571429,6.007142857142857,0.6785714285714286,0.0,4.410714285714286,2.632142857142857,0.6,0.0214285714285714,0.0107142857142857,0.0035714285714285,0.0,0.0,19.739285714285717,8.092857142857143
16.0,20.474452554744527,33.518248175182485,44.75182481751825,6.54014598540146,13.124087591240876,11.62043795620438,6.328467153284672,0.656934306569343,0.0,4.62043795620438,2.1824817518248176,1.218978102189781,0.0656934306569343,0.0656934306569343,0.0072992700729927,0.0145985401459854,0.0,19.99270072992701,8.248175182481752
160.0,11.666666666666666,20.28373015873016,18.557539682539684,2.232142857142857,6.186507936507937,18.92063492063492,10.468253968253968,0.496031746031746,0.0,8.128968253968255,2.2956349206349205,3.9642857142857135,0.0714285714285714,0.2242063492063492,0.0079365079365079,0.0099206349206349,0.0,10.567460317460318,7.134920634920635
161.0,6.76875,17.2125,25.25625,10.33125,12.56875,12.1625,5.48125,1.6125,0.0,5.38125,1.025,0.78125,0.00625,0.025,0.0,0.0,0.0,34.5875,14.63125
162.0,6.64375,11.25625,15.08125,1.1875,4.76875,4.75625,1.95625,1.9375,0.0,1.225,1.425,0.35,0.0625,0.0375,0.0,0.0,0.0,8.60625,3.8125
163.0,4.0510948905109485,8.379562043795621,12.591240875912408,3.2773722627737225,6.145985401459854,0.0,0.0,0.0,0.0,0.0,0.0,0.3868613138686131,0.0,0.0072992700729927,0.0,0.0,0.0,11.518248175182482,4.532846715328467
164.0,2.122340425531915,4.6462765957446805,7.832446808510638,0.9680851063829788,3.827127659574468,5.132978723404255,2.0,0.925531914893617,0.0,1.622340425531915,0.7978723404255319,0.851063829787234,0.077127659574468,0.1409574468085106,0.0,0.0,0.0,10.034574468085106,4.457446808510638
165.0,12.64935064935065,27.071428571428573,38.00324675324676,114.58441558441558,15.78896103896104,5.672077922077922,2.691558441558441,0.4837662337662338,0.0,2.616883116883117,0.551948051948052,3.7240259740259742,0.0681818181818181,0.7207792207792207,0.0097402597402597,0.0032467532467532,0.0,45.10714285714285,17.243506493506494
166.0,3.6184738955823295,6.72289156626506,11.67871485943775,3.036144578313253,6.526104417670683,11.44578313253012,6.132530120481928,1.4056224899598393,0.0,3.534136546184739,4.068273092369478,0.6305220883534136,0.0160642570281124,0.0401606425702811,0.0040160642570281,0.0040160642570281,0.0,14.53012048192771,6.333333333333333
167.0,11.43916349809886,25.515209125475284,37.53041825095057,25.600760456273765,17.79087452471483,69.0342205323194,2.2072243346007605,0.0,0.0,0.4543726235741445,1.9182509505703425,2.230038022813688,0.0399239543726235,0.1026615969581749,0.0019011406844106,0.0,0.0,28.08745247148289,12.29657794676806
168.0,6.838821490467938,11.11785095320624,9.596187175043328,14.934142114384748,5.088388214904679,1.954939341421144,0.5580589254766031,0.2616984402079723,0.0,0.2235701906412478,0.3310225303292894,0.0,0.0173310225303292,0.0658578856152513,0.0,0.0017331022530329,0.0,0.0,5.320623916811092
169.0,12.321705426356589,28.01744186046512,37.37596899224806,41.849483204134366,12.21640826873385,12.731912144702845,5.135012919896641,2.4224806201550386,1.2680878552971575,4.571705426356589,2.54328165374677,1.1931524547803618,0.0251937984496124,0.1563307493540051,0.0116279069767441,0.0290697674418604,0.0,34.1266149870801,12.95671834625323
17.0,7.197841726618705,10.683453237410072,8.107913669064748,5.111510791366906,7.532374100719425,2.967625899280576,0.5827338129496403,0.0359712230215827,0.0,0.302158273381295,0.2805755395683453,0.7050359712230215,0.0251798561151079,0.014388489208633,0.0,0.0,0.0,10.694244604316546,6.33453237410072
170.0,16.319129646418858,30.502266545784224,24.650951949229373,25.916591115140527,22.234814143245693,13.474161378059836,10.329102447869449,0.2910244786944696,0.4224841341795104,7.656391659111514,2.660018132366274,1.824116047144152,0.0362647325475974,0.2221214868540344,0.0027198549410698,0.0027198549410698,0.0,17.01631912964642,11.57388939256573
171.0,22.144329896907216,38.396907216494846,33.5360824742268,4.077319587628866,13.93298969072165,39.81958762886598,11.536082474226804,0.3814432989690721,0.2164948453608247,8.551546391752577,2.9587628865979383,1.881443298969072,0.0206185567010309,0.654639175257732,0.0103092783505154,0.0927835051546391,0.0,16.95360824742268,11.030927835051546
