course_id,seek_video#num,play_video#num,pause_video#num,stop_video#num,load_video#num,problem_get#num,problem_check#num,problem_save#num,reset_problem#num,problem_check_correct#num,problem_check_incorrect#num,click_forum#num,create_thread#num,create_comment#num,delete_thread#num,delete_comment#num,close_forum#num,click_courseware#num,close_courseware#num
25.0,19.41042345276873,40.4071661237785,34.9185667752443,37.9771986970684,19.32899022801303,7.925081433224756,5.732899022801303,1.1042345276872965,0.0423452768729641,2.348534201954397,3.3811074918566777,0.0,0.1107491856677524,0.1335504885993485,0.013029315960912,0.003257328990228,0.0,0.0,16.560260586319217
26.0,7.911864406779661,14.061016949152542,20.26101694915254,8.68135593220339,8.966101694915254,2.16271186440678,0.9932203389830508,0.0,0.0,0.7220338983050848,1.111864406779661,0.5559322033898305,0.0,0.0644067796610169,0.0,0.0,0.0,16.271186440677965,6.861016949152543
27.0,3.161073825503356,7.046979865771812,11.691275167785236,1.2885906040268456,6.711409395973154,8.093959731543624,5.973154362416107,0.0,0.0,2.2751677852348995,6.087248322147651,0.610738255033557,0.0067114093959731,0.0201342281879194,0.0,0.0,0.0,12.40268456375839,5.577181208053691
28.0,27.957434052757797,47.110911270983216,77.0341726618705,86.5863309352518,40.65587529976019,41.78537170263789,32.48201438848921,2.7032374100719423,0.0,26.298561151079134,9.012589928057556,2.407074340527578,0.0473621103117505,0.657074340527578,0.0059952038369304,0.0125899280575539,0.0,93.50419664268586,41.3099520383693
29.0,14.817813765182189,28.060728744939272,36.81781376518219,70.44534412955466,12.303643724696355,9.214574898785424,3.724696356275304,1.8016194331983808,0.0,3.0242914979757085,2.2348178137651824,1.02834008097166,0.0283400809716599,0.1214574898785425,0.0,0.0,0.0,36.17004048582996,15.210526315789474
3.0,33.85247148288973,64.83726235741445,60.44790874524715,32.909505703422056,17.53916349809886,15.622053231939164,11.15893536121673,2.0486692015209127,0.0,7.034980988593156,4.122433460076046,2.584790874524715,0.0463878326996197,0.9019011406844106,0.006083650190114,0.0098859315589353,0.0,35.609885931558935,15.422813688212928
30.0,19.24721377912867,25.35663627152989,20.408308004052685,57.96048632218845,13.789260385005068,3.146909827760892,0.8652482269503546,0.5015197568389058,0.0,0.4164133738601823,0.4498480243161094,0.0,0.0162107396149949,0.0476190476190476,0.0020263424518743,0.0010131712259371,0.0,0.0,14.015197568389056
31.0,16.96551724137931,35.2198275862069,27.161637931034484,16.77801724137931,28.00862068965517,9.448275862068966,10.295258620689657,0.0,0.0,6.620689655172414,3.7392241379310343,0.0,0.0797413793103448,0.2241379310344827,0.0021551724137931,0.0086206896551724,0.0,0.0,14.773706896551724
32.0,8.37890625,26.5546875,45.3046875,37.765625,22.33984375,2.1171875,1.48046875,0.375,0.0,1.01171875,0.53125,0.98046875,0.078125,0.19140625,0.0,0.01171875,0.0,52.3046875,24.6015625
33.0,4.205645161290323,11.22983870967742,15.891129032258064,1.653225806451613,5.834677419354839,4.334677419354839,1.75,0.8870967741935484,0.1854838709677419,0.7459677419354839,1.1451612903225807,2.4596774193548385,0.0725806451612903,0.3508064516129032,0.0161290322580645,0.0161290322580645,0.0,9.685483870967742,4.467741935483871
34.0,12.4985835694051,17.322946175637394,14.286118980169972,5.1671388101983,9.478753541076488,0.0,0.0,0.0,0.0,0.0,0.0,0.8725212464589235,0.0311614730878186,0.0566572237960339,0.0,0.0028328611898017,0.0,11.274787535410765,7.915014164305949
35.0,11.603305785123966,38.95867768595041,62.59504132231405,226.98347107438016,30.98347107438017,63.43801652892562,20.818181818181817,2.347107438016529,0.0,18.66115702479339,4.12396694214876,3.231404958677686,0.1322314049586777,1.0495867768595042,0.0,0.0082644628099173,0.0,101.66115702479338,43.21487603305785
36.0,10.729166666666666,14.145833333333334,22.92708333333333,12.614583333333334,11.197916666666666,10.3125,2.3854166666666665,0.59375,0.6770833333333334,0.8958333333333334,0.90625,0.4166666666666667,0.0104166666666666,0.0208333333333333,0.0,0.0,0.0,13.875,6.489583333333333
37.0,10.121693121693122,17.703703703703702,13.164021164021165,8.55026455026455,12.476190476190476,20.693121693121693,9.428571428571429,1.7513227513227514,0.0,7.095238095238095,3.074074074074074,4.211640211640212,0.0687830687830687,0.8253968253968254,0.0052910052910052,0.0105820105820105,0.0,32.74074074074074,11.804232804232804
38.0,6.316279069767442,8.186046511627907,11.855813953488372,0.9209302325581395,5.2046511627906975,1.916279069767442,0.4837209302325581,0.6837209302325581,0.0,0.3162790697674418,0.4372093023255814,0.413953488372093,0.0,0.0,0.0,0.0,0.0,9.73953488372093,3.953488372093023
39.0,7.139269406392694,10.465753424657532,15.901826484018263,2.1095890410958904,7.751141552511416,19.51141552511416,12.278538812785389,0.0,0.0,7.954337899543379,5.828767123287672,1.0296803652968036,0.002283105022831,0.0136986301369863,0.0,0.0,0.0,15.810502283105023,7.344748858447488
4.0,4.01328903654485,9.322259136212624,14.222591362126243,3.73421926910299,7.448504983388704,3.345514950166113,2.700996677740864,0.0,0.0,1.388704318936877,2.0,0.53156146179402,0.0033222591362126,0.0033222591362126,0.0,0.0,0.0,15.920265780730896,6.857142857142857
40.0,20.93885230479774,47.00752587017874,39.80526810912512,221.4647224835372,28.052681091251177,16.85324553151458,9.262464722483536,1.715898400752587,0.0,8.48071495766698,0.7525870178739417,2.042333019755409,0.0489181561618062,0.3377234242709313,0.0018814675446848,0.0244590780809031,0.0,60.41956726246472,44.99247412982126
41.0,3.903474903474904,8.032818532818533,6.361003861003861,8.722007722007723,5.22972972972973,4.158301158301159,0.0,0.0,0.0,0.0,0.0212355212355212,0.2625482625482625,0.0038610038610038,0.0849420849420849,0.0,0.0,0.0,8.144787644787645,3.525096525096525
42.0,10.695767195767196,19.60758377425044,17.455026455026456,30.20458553791887,7.448853615520282,2.878306878306878,1.617283950617284,0.6957671957671958,0.1128747795414462,0.4885361552028218,1.125220458553792,0.6375661375661376,0.0282186948853615,0.2125220458553791,0.0026455026455026,0.0026455026455026,0.0,12.250440917107584,7.401234567901234
43.0,23.09071729957806,29.68354430379747,38.51476793248945,29.31012658227848,11.20253164556962,4.877637130801688,3.154008438818565,1.29957805907173,0.0,1.9282700421940928,1.90084388185654,1.6371308016877637,0.0548523206751054,0.3164556962025316,0.0,0.0126582278481012,0.0,24.93037974683544,11.232067510548523
44.0,12.2264631043257,18.264631043257,27.06870229007633,41.54198473282442,13.12468193384224,2.608142493638677,1.9440203562340967,0.0,0.0,0.8905852417302799,1.826972010178117,3.198473282442748,0.0839694656488549,0.3893129770992366,0.015267175572519,0.0076335877862595,0.0,36.36641221374046,16.39440203562341
45.0,10.317006802721089,17.951020408163266,15.798639455782313,15.16190476190476,6.614965986394558,0.0353741496598639,0.0,0.0,0.0,0.0,0.0,0.8680272108843538,0.0272108843537414,0.1115646258503401,0.0027210884353741,0.0,0.0,12.2421768707483,6.08843537414966
46.0,10.123529411764704,19.65882352941177,28.429411764705883,57.92941176470588,10.076470588235294,27.341176470588238,7.447058823529412,2.3941176470588235,0.0,7.123529411764705,3.523529411764706,2.0058823529411764,0.0058823529411764,0.1058823529411764,0.0,0.0,0.0,15.16470588235294,5.735294117647059
47.0,8.361344537815127,15.285714285714286,19.50420168067227,2.6134453781512605,5.773109243697479,2.5798319327731094,1.4285714285714286,0.9495798319327732,0.8403361344537815,0.4117647058823529,1.4789915966386555,0.6974789915966386,0.0504201680672268,0.0756302521008403,0.0,0.0,0.0,13.453781512605042,6.428571428571429
48.0,8.303030303030303,11.257575757575758,15.1010101010101,0.4444444444444444,5.181818181818182,2.282828282828283,0.98989898989899,0.7777777777777778,0.0,0.7373737373737373,0.5252525252525253,0.2828282828282828,0.0101010101010101,0.0101010101010101,0.0,0.0,0.0,10.535353535353536,4.52020202020202
49.0,13.068093385214008,26.43385214007782,23.48443579766537,8.879377431906615,11.568093385214008,4.727626459143969,3.099221789883269,0.7665369649805448,0.0,1.3988326848249026,1.7217898832684826,0.0,0.0194552529182879,0.0350194552529182,0.0,0.0,0.0,0.0,11.350194552529183
5.0,3.0972222222222223,9.644444444444444,8.23611111111111,144.05833333333334,6.313888888888889,10.919444444444444,3.686111111111111,0.3722222222222222,0.0055555555555555,2.5694444444444446,1.4027777777777777,0.7027777777777777,0.0527777777777777,0.0722222222222222,0.0,0.0083333333333333,0.0,15.997222222222222,6.030555555555556
50.0,15.646884272997031,25.200296735905045,32.02818991097923,57.85608308605341,11.037091988130564,23.95994065281899,12.351632047477745,0.0,0.0,7.185459940652819,8.470326409495549,1.2462908011869436,0.0281899109792284,0.0830860534124629,0.0,0.0014836795252225,0.0,27.137982195845694,10.359050445103858
51.0,13.28,18.52888888888889,14.224444444444444,13.073333333333334,11.335555555555556,32.82,7.502222222222223,0.2377777777777777,0.0,2.035555555555556,5.442222222222222,0.5333333333333333,0.0311111111111111,0.0288888888888888,0.0,0.0,0.0,12.63111111111111,9.297777777777778
52.0,2.893617021276596,10.038297872340426,18.32765957446809,55.47659574468085,10.893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,1.2468085106382978,0.0723404255319148,0.1531914893617021,0.0,0.0,0.0,11.14468085106383,5.080851063829787
53.0,7.010548523206751,15.046413502109704,12.217299578059071,23.835443037974684,8.983122362869198,8.773206751054852,5.278481012658228,0.8860759493670886,0.0,3.449367088607595,2.073839662447257,0.9514767932489452,0.0147679324894514,0.060126582278481,0.0021097046413502,0.0031645569620253,0.0,21.88607594936709,7.770042194092827
54.0,2.806282722513089,9.230366492146596,6.43455497382199,0.9685863874345548,4.869109947643979,2.9162303664921465,1.2827225130890052,0.1099476439790576,0.0,0.581151832460733,0.7015706806282722,0.0,0.1884816753926701,0.0890052356020942,0.0052356020942408,0.0,0.0,0.0,7.424083769633508
55.0,8.763975155279503,12.79503105590062,21.080745341614907,1.2298136645962734,10.273291925465838,4.391304347826087,0.4347826086956521,0.15527950310559,0.0,0.2981366459627329,0.1055900621118012,1.409937888198758,0.0248447204968944,0.062111801242236,0.0,0.0,0.0,9.53416149068323,4.267080745341615
56.0,8.174545454545454,14.174545454545454,19.883636363636363,6.450909090909091,6.872727272727273,6.316363636363636,2.4145454545454546,0.4618181818181818,0.0,2.2763636363636364,1.4727272727272729,0.7854545454545454,0.0,0.0,0.0,0.0,0.0,16.883636363636363,6.810909090909091
57.0,15.84070796460177,29.163716814159294,38.60176991150443,10.5929203539823,11.11504424778761,19.336283185840703,8.513274336283185,5.610619469026549,0.0,7.230088495575221,4.212389380530974,3.800884955752213,0.0929203539823008,1.5132743362831858,0.0044247787610619,0.0176991150442477,0.0,27.141592920353983,10.575221238938052
58.0,14.78468899521531,24.47846889952153,20.827751196172247,2.8803827751196174,9.349282296650715,12.727272727272728,6.138755980861244,0.4066985645933014,0.0,4.1291866028708135,2.0,0.2057416267942583,0.0143540669856459,0.0574162679425837,0.0,0.0,0.0,8.645933014354068,6.311004784688995
59.0,4.315789473684211,9.285087719298245,7.824561403508772,25.285087719298247,5.1798245614035086,0.4078947368421052,0.3859649122807017,0.0,0.0,0.1973684210526315,0.1885964912280701,0.4956140350877193,0.0219298245614035,0.0526315789473684,0.0043859649122807,0.0,0.0,12.359649122807015,5.223684210526316
6.0,7.044554455445544,11.064356435643564,15.069306930693068,2.93069306930693,5.2227722772277225,5.118811881188119,2.514851485148515,1.465346534653465,0.0,2.6732673267326734,0.7623762376237624,0.3168316831683168,0.0049504950495049,0.0346534653465346,0.0,0.0,0.0,11.509900990099007,4.757425742574258
60.0,11.842010771992818,21.18850987432675,18.357271095152605,7.933572710951526,12.303411131059246,14.784560143626573,7.745062836624776,0.6193895870736086,0.0,4.655296229802514,3.0394973070017954,0.9156193895870736,0.0502692998204667,0.1005385996409335,0.0,0.0,0.0,17.175942549371634,11.206463195691205
61.0,5.860759493670886,13.532911392405063,20.949367088607595,19.454430379746835,10.312658227848102,2.939240506329114,2.526582278481013,0.0,0.0,1.89746835443038,1.6873417721518988,0.99873417721519,0.0088607594936708,0.0860759493670886,0.0,0.0,0.0,25.668354430379747,11.10126582278481
62.0,9.078947368421051,27.403508771929825,35.29385964912281,9.083333333333334,13.589912280701755,4.734649122807017,4.328947368421052,0.0,0.0,2.633771929824561,3.129385964912281,3.0592105263157894,0.0328947368421052,0.219298245614035,0.0,0.0,0.0,31.239035087719294,12.144736842105264
63.0,6.529411764705882,9.980392156862743,13.052287581699346,1.0849673202614378,5.490196078431373,5.019607843137255,0.9934640522875816,0.3856209150326797,0.0,1.0130718954248366,0.2352941176470588,1.5163398692810457,0.0392156862745098,0.0784313725490196,0.0,0.0065359477124183,0.0,16.50980392156863,7.862745098039215
64.0,13.638211382113822,22.146341463414632,18.902439024390244,8.08130081300813,10.28048780487805,10.5,9.402439024390244,0.7560975609756098,0.0,7.308943089430894,2.097560975609756,0.6951219512195121,0.0121951219512195,0.0853658536585365,0.0,0.0,0.0,15.426829268292684,8.126016260162602
65.0,6.8090909090909095,6.945454545454545,10.836363636363636,8.468181818181819,5.204545454545454,2.340909090909091,1.6590909090909092,0.0,0.0,1.490909090909091,0.9272727272727272,0.9545454545454546,0.0136363636363636,0.0227272727272727,0.0,0.0,0.0,9.854545454545455,4.4
66.0,8.742553191489362,16.661702127659574,13.374468085106384,17.561702127659576,11.668085106382978,16.08936170212766,1.2872340425531914,0.3446808510638298,0.0,0.4468085106382978,0.8446808510638298,0.0,0.0234042553191489,0.0234042553191489,0.0,0.0,0.0,0.0,12.142553191489364
67.0,15.666666666666666,25.922118380062305,33.58878504672897,25.56386292834891,12.330218068535826,11.85981308411215,5.105919003115265,1.2180685358255452,0.0,2.5171339563862927,3.713395638629284,1.5950155763239875,0.0186915887850467,0.0591900311526479,0.0,0.0,0.0,37.06542056074766,14.5202492211838
68.0,6.5,12.109756097560975,17.76341463414634,22.23170731707317,8.453658536585365,12.653658536585366,5.417073170731707,2.0195121951219512,0.0,6.019512195121951,1.473170731707317,0.651219512195122,0.0048780487804878,0.0146341463414634,0.0,0.0,0.0,19.246341463414637,8.102439024390243
69.0,9.2874251497006,17.610778443113773,13.77245508982036,9.263473053892216,16.778443113772454,12.1437125748503,6.125748502994012,0.6047904191616766,0.0,5.407185628742515,0.8263473053892215,1.1497005988023952,0.2754491017964072,0.2215568862275449,0.0,0.0,0.0,20.107784431137723,7.017964071856287
7.0,9.41444866920152,14.961977186311788,21.433460076045627,35.661596958174904,8.330798479087452,13.931558935361217,5.349809885931559,1.5779467680608366,0.0,4.885931558935361,1.8022813688212929,1.254752851711027,0.053231939163498,0.1901140684410646,0.0,0.0038022813688212,0.0,19.806083650190114,9.26615969581749
70.0,12.017676767676768,14.8989898989899,20.603535353535356,1.27020202020202,6.681818181818182,2.656565656565657,1.0909090909090908,0.4797979797979798,0.0,1.0,0.3585858585858585,0.7474747474747475,0.0227272727272727,0.0328282828282828,0.0025252525252525,0.0025252525252525,0.0,12.984848484848484,5.681818181818182
71.0,8.648888888888889,15.85777777777778,27.01333333333333,10.12,14.457777777777778,46.16888888888889,8.737777777777778,5.986666666666666,0.0222222222222222,10.04,2.506666666666667,1.106666666666667,0.0266666666666666,0.0266666666666666,0.0,0.0,0.0,34.67111111111111,14.63111111111111
72.0,13.98780487804878,28.59756097560976,24.3130081300813,11.691056910569106,11.853658536585366,7.601626016260162,3.3739837398373984,0.1544715447154471,0.0,1.9715447154471544,1.4024390243902438,0.0,0.0772357723577235,0.2235772357723577,0.0040650406504065,0.0040650406504065,0.0,0.0,12.272357723577237
73.0,2.886120996441281,4.217081850533808,3.373665480427046,1.217081850533808,3.782918149466192,3.807829181494662,2.1494661921708187,0.0,0.0,1.334519572953737,0.8149466192170819,0.1423487544483986,0.0391459074733096,0.0071174377224199,0.0,0.0,0.0,6.274021352313167,4.779359430604982
74.0,3.717488789237668,6.609865470852018,9.47982062780269,0.8475336322869955,3.878923766816144,1.452914798206278,0.8430493273542601,0.0044843049327354,0.0,0.6188340807174888,0.5650224215246636,0.5201793721973094,0.0044843049327354,0.0,0.0,0.0,0.0,8.511210762331839,3.721973094170404
75.0,4.085365853658536,5.134146341463414,8.731707317073171,1.6097560975609757,4.012195121951219,6.524390243902439,4.439024390243903,1.6585365853658536,0.0,4.280487804878049,1.304878048780488,0.5121951219512195,0.073170731707317,0.0975609756097561,0.0,0.0,0.0,7.548780487804878,3.292682926829268
76.0,2.960122699386503,6.819018404907975,10.552147239263803,11.003067484662576,4.233128834355829,4.929447852760736,2.205521472392638,0.3282208588957055,0.0,1.7453987730061349,0.4969325153374233,0.6840490797546013,0.0153374233128834,0.0245398773006134,0.0030674846625766,0.0030674846625766,0.0,14.751533742331288,5.969325153374233
77.0,1.3516949152542372,3.2203389830508478,4.703389830508475,5.067796610169491,2.1779661016949152,4.8559322033898304,2.360169491525424,0.0,0.0,1.7754237288135593,0.6652542372881356,1.0677966101694916,0.0254237288135593,0.0423728813559322,0.0,0.0,0.0,14.851694915254235,6.411016949152542
78.0,10.847715736040607,19.35871404399323,25.74280879864636,11.51776649746193,8.197969543147208,5.035532994923858,2.1099830795262267,1.8172588832487309,0.2199661590524534,0.9847715736040608,1.9458544839255496,1.4805414551607443,0.0473773265651438,0.0761421319796954,0.0,0.0016920473773265,0.0,24.76649746192893,9.884940778341791
79.0,10.768115942028986,15.014492753623188,20.38405797101449,1.963768115942029,7.36231884057971,33.905797101449274,11.681159420289855,1.6884057971014492,0.1014492753623188,10.217391304347826,3.3260869565217392,2.065217391304348,0.0434782608695652,0.4130434782608695,0.0144927536231884,0.0072463768115942,0.0,16.41304347826087,5.717391304347826
8.0,18.984234234234236,27.03828828828829,24.25225225225225,7.671171171171171,11.461711711711713,10.432432432432432,6.486486486486487,1.4076576576576576,0.0,3.7454954954954953,2.716216216216216,0.8761261261261262,0.0315315315315315,0.4572072072072072,0.0,0.0045045045045045,0.0,14.623873873873874,7.515765765765765
80.0,13.702439024390245,30.951219512195124,24.834146341463416,31.2390243902439,16.082926829268292,10.71219512195122,4.126829268292683,0.7560975609756098,0.0097560975609756,3.1170731707317074,0.9902439024390244,0.0,0.0439024390243902,0.1560975609756097,0.0,0.0097560975609756,0.0,0.0,12.990243902439024
81.0,9.094871794871796,24.08205128205128,22.27435897435897,2.341025641025641,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.1205128205128205,0.0025641025641025,0.0025641025641025,0.0,0.0,5.430769230769231
82.0,5.62780269058296,15.993273542600896,25.48878923766816,21.65022421524664,13.044843049327357,0.0,0.0,0.0,0.0,0.0,0.0,0.7197309417040358,0.0089686098654708,0.0246636771300448,0.0,0.0,0.0,29.80493273542601,11.728699551569507
83.0,6.0395256916996045,10.561264822134389,15.743083003952568,3.6403162055335967,6.996047430830039,0.7035573122529645,0.4387351778656126,0.1541501976284585,0.0,0.1541501976284585,0.4229249011857707,0.6007905138339921,0.0079051383399209,0.0316205533596837,0.0,0.0,0.0,14.636363636363637,6.695652173913044
84.0,14.79591836734694,27.199372056514918,21.998430141287283,19.883830455259027,15.784929356357928,18.896389324960754,10.529042386185242,0.7739403453689168,0.0,6.846153846153846,3.686028257456829,0.0,0.1224489795918367,0.2935635792778649,0.0062794348508634,0.0078492935635792,0.0,0.0,17.164835164835164
85.0,10.305732484076431,22.59235668789809,32.04140127388535,34.060509554140125,11.609872611464969,13.945859872611464,6.057324840764331,2.0923566878980893,1.265923566878981,4.974522292993631,2.9378980891719744,1.0621019108280254,0.0477707006369426,0.0939490445859872,0.001592356687898,0.0031847133757961,0.0,30.202229299363054,13.259554140127388
86.0,6.4586357039187225,17.968069666182874,15.011611030478957,38.38896952104499,11.143686502177069,1.0275761973875182,0.6357039187227866,0.0,0.0,0.5689404934687954,0.1074020319303338,0.0,0.02322206095791,0.0391872278664731,0.0,0.0,0.0,0.0,7.747460087082729
87.0,10.48076923076923,23.903846153846157,34.98557692307692,156.51923076923077,11.79326923076923,14.625,12.461538461538462,0.0,0.0,6.014423076923077,7.5625,2.2596153846153846,0.1298076923076923,0.1875,0.0192307692307692,0.0144230769230769,0.0,31.85096153846154,14.20673076923077
88.0,7.995975855130784,19.50503018108652,17.048289738430583,30.06639839034205,7.746478873239437,8.336016096579478,4.770623742454728,0.7002012072434608,0.0,3.9275653923541247,0.8490945674044266,0.4889336016096579,0.0100603621730382,0.0261569416498993,0.0,0.0,0.0,14.672032193158952,7.830985915492958
89.0,7.731155778894473,13.105527638190956,11.801507537688442,1.736180904522613,4.798994974874372,6.344221105527638,4.384422110552764,0.1633165829145728,0.0,2.1608040201005023,2.1884422110552766,0.2663316582914573,0.0201005025125628,0.0201005025125628,0.0,0.0,0.0,7.175879396984925,4.959798994974874
9.0,6.634469696969697,12.575757575757576,10.907196969696969,20.488636363636363,6.543560606060606,14.880681818181818,6.395833333333333,0.7613636363636364,0.0,4.554924242424242,1.5965909090909092,0.0,0.0246212121212121,0.0681818181818181,0.0,0.0018939393939393,0.0,0.0,6.570075757575758
90.0,12.96600566572238,12.611898016997166,9.824362606232295,6.7507082152974505,11.943342776203966,51.77053824362606,15.410764872521248,0.5949008498583569,0.0,11.855524079320114,3.4334277620396603,0.6458923512747875,0.1161473087818696,0.1473087818696883,0.0028328611898017,0.0056657223796034,0.0,8.818696883852692,6.509915014164306
91.0,5.014388489208633,8.366906474820144,13.920863309352518,1.2158273381294964,6.597122302158273,17.741007194244606,6.302158273381295,1.9712230215827335,0.0,6.7913669064748206,1.60431654676259,0.6834532374100719,0.0719424460431654,0.0215827338129496,0.0287769784172661,0.0,0.0,11.985611510791369,5.338129496402877
92.0,18.0507614213198,24.908629441624367,33.46192893401015,5.751269035532995,12.629441624365482,12.192893401015228,6.913705583756345,0.5634517766497462,0.0,4.959390862944162,2.563451776649746,0.8477157360406091,0.0406091370558375,0.116751269035533,0.0050761421319796,0.015228426395939,0.0,26.101522842639596,11.6751269035533
93.0,1.9367088607594936,8.004219409282701,7.518987341772152,1.0084388185654007,5.1645569620253164,3.160337552742616,1.8987341772151896,0.1687763713080168,0.0,0.7890295358649789,1.2362869198312236,0.9957805907172996,0.189873417721519,0.0717299578059071,0.0042194092827004,0.0,0.0,17.362869198312236,5.789029535864979
94.0,4.710144927536232,7.391304347826087,12.079710144927535,2.340579710144928,5.565217391304348,1.2753623188405796,1.326086956521739,0.0,0.0,0.9782608695652174,0.9710144927536232,0.5,0.036231884057971,0.0797101449275362,0.0,0.0,0.0,14.86231884057971,6.666666666666667
95.0,7.379518072289157,11.325301204819278,16.337349397590362,0.5963855421686747,6.72289156626506,26.49397590361446,6.445783132530121,4.385542168674699,0.0,7.602409638554217,1.963855421686747,1.3614457831325302,0.0602409638554216,0.1686746987951807,0.0,0.0,0.0,15.72289156626506,5.397590361445783
96.0,3.681564245810056,7.052141527001862,5.383612662942272,30.297951582867785,5.996275605214152,13.156424581005586,2.7057728119180635,0.2141527001862197,0.0,1.4860335195530727,1.217877094972067,0.4823091247672253,0.0242085661080074,0.0726256983240223,0.0018621973929236,0.0018621973929236,0.0,8.649906890130353,5.662942271880819
97.0,21.2687908496732,32.74591503267974,42.10049019607843,37.10049019607843,13.352124183006536,11.147875816993464,4.919934640522876,2.9558823529411766,0.0,3.338235294117647,3.313725490196078,2.4223856209150325,0.0253267973856209,0.8145424836601307,0.0032679738562091,0.0196078431372549,0.0,30.058823529411764,11.459967320261438
98.0,13.996031746031743,17.055555555555557,23.33730158730159,3.345238095238096,7.646825396825397,7.5396825396825395,2.833333333333333,3.0198412698412698,0.0,2.8412698412698414,1.6031746031746033,1.5873015873015872,0.115079365079365,0.2619047619047619,0.0,0.0039682539682539,0.0,21.142857142857142,9.623015873015872
99.0,9.281893004115226,21.36111111111111,28.516460905349795,33.443415637860085,10.893004115226338,5.921810699588478,1.3487654320987654,1.022633744855967,0.0,0.8796296296296297,1.029835390946502,1.7736625514403292,0.0246913580246913,0.1018518518518518,0.0,0.0,0.0,26.88374485596708,10.796296296296296
